level,comparison_name,level_a,level_b,embedding_dim_name,group_a_count,group_b_count,group_a_mean,group_b_mean,group_a_median,group_b_median,abs_mean_difference,effect_size,missing_percent,direction,interpretation_note
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_000,23,23,-0.029216401359957154,-0.05750750750303264,-0.0328096263110637,-0.0534745790064334,0.02829110614307549,1.919886874635806,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_725,46,46,0.013174988715985306,0.006898437828963115,0.012815397232770899,0.0041528496658429,0.0062765508870221915,0.45091017741050277,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_726,46,46,0.013079483186036486,0.033617688264475046,0.01524478849023575,0.03097586799412965,0.020538205078438558,0.9307323828571571,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_727,46,46,0.01648633519210342,0.039222784347973876,0.0160340648144483,0.0400256440043449,0.022736449155870454,1.3515543290358278,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_728,46,46,-0.0036257529788164653,0.005578980969521969,-0.0028258054517209,0.00629655364900825,0.009204733948338433,0.546328955860279,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_729,46,46,-0.011068005830368384,0.008017774900983314,-0.00852300669066605,0.006714122369885349,0.019085780731351698,0.9952178341713761,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_730,46,46,0.03499164600330198,0.03306810948592808,0.035373054444789845,0.035206593573093345,0.0019235365173738972,0.18232014029940027,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_731,46,46,-0.007266687791106143,0.002790635085345811,-0.00766377011314025,0.0011524953879415499,0.010057322876451953,0.801913968545006,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_732,46,46,0.01387963160042364,0.025515925921196003,0.0112739675678312,0.0230204472318291,0.011636294320772364,0.7944534850852426,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_733,46,46,-0.03340016068060594,-0.03525930381526802,-0.0344057641923427,-0.0370504036545753,0.0018591431346620807,0.12721101612353133,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_734,46,46,-0.019360712881240482,-0.03312251199310157,-0.019133422523736898,-0.03873419947922225,0.013761799111861085,0.4811314885919614,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_735,46,46,0.009154809158881871,0.005059647258546987,0.0089958147145807,0.00492145703174165,0.004095161900334884,0.3986671055053888,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_736,46,46,0.008268611243693151,-0.00047107087827854356,0.007417173590511051,-0.0003405860916245,0.008739682121971695,0.4458460707358251,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_737,46,46,0.014334504336305943,0.02639449839277756,0.017559147439896998,0.027304114773869452,0.012059994056471617,0.7454999734374242,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_738,46,46,0.0022238862736191013,-0.008370019723414472,0.00306894571986045,-0.00943488022312515,0.010593905997033573,0.7302746342995872,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_739,46,46,-0.0017122568011552117,-0.009476784407920382,-0.0009317388830823,-0.00870822696015235,0.00776452760676517,0.554038344494351,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_740,46,46,0.010025306210002805,-0.008370476084604395,0.00798121187835925,-0.010541126132011351,0.0183957822946072,1.0066147191092372,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_741,46,46,0.04726656773330073,0.026683103293180428,0.047747565433382946,0.0294023249298334,0.0205834644401203,1.520229348629137,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_742,46,46,0.004832863534355297,-0.008076593102684791,0.0021705536637455503,-0.0094980802386999,0.012909456637040087,0.5891960899360772,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_743,46,46,-0.014037194039227159,-0.012440175521592373,-0.0148363071493804,-0.0130062587559223,0.0015970185176347861,0.12567088992765166,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_744,46,46,0.012609480567650988,0.008966084858200121,0.0135787366889417,0.0108192316256463,0.0036433957094508668,0.37641857453194705,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_745,46,46,-0.0392635861087752,-0.02335861243773248,-0.0409115478396415,-0.02665274590253825,0.01590497367104272,1.0180713454789245,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_746,46,46,0.09698366266978982,0.09875916803012721,0.0892237462103366,0.09354630112648005,0.0017755053603373955,0.043936504837494054,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_747,46,46,-0.007868747397483455,0.000967571785820282,-0.00729592633433635,-0.0010395870631327501,0.008836319183303737,0.4446593306668871,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_748,46,46,-0.002413292187670965,0.014108474386612963,-0.00192606006748965,0.0121985916048288,0.01652176657428393,1.1249791953874655,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_749,46,46,-0.027940266542946478,-0.025976823045588668,-0.02579825464636085,-0.0248132264241576,0.00196344349735781,0.1602395779121833,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_750,46,46,0.016285622254540385,0.009156819346927718,0.0148934065364301,0.01021922798827285,0.007128802907612667,0.5784214336701907,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_751,46,46,-0.055211375062556335,-0.04489387158790357,-0.0542874708771705,-0.04471323825418945,0.010317503474652767,0.7493940365011815,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_752,46,46,0.006575574320816911,0.004648296772401137,0.0068877479061484,0.0019808069737336934,0.0019272775484157744,0.13182825082244548,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_753,46,46,0.01353515801263154,0.01049752580887715,0.0131995137780904,0.012237321585416749,0.0030376322037543903,0.20535820548265785,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_754,46,46,-0.0009939544176196871,-0.01524573780656993,0.00289116642670705,-0.0137950875796377,0.014251783388950242,0.7506715757827218,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_755,46,46,-0.03405721161929563,-0.05729441964269976,-0.03687044419348235,-0.0587086081504821,0.023237208023404128,1.2984781908294032,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_756,46,46,0.018843614672811704,0.0011462869613593286,0.02043312601745125,0.00093204813310875,0.017697327711452375,1.476524664782852,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_757,46,46,0.002874115050318602,0.0012332053890492347,6.4791940531e-05,-0.00092803765437565,0.0016409096612693675,0.10422333103181097,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_758,46,46,-0.004940517016423278,-0.0013896062745239496,-0.0053652233909814995,0.0004285630857339,0.0035509107418993284,0.31761882234956645,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_759,46,46,0.0035365961540146157,0.013101451949098699,0.00267373351380225,0.01256202673539515,0.009564855795084082,0.7000180905718012,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_760,46,46,-0.009653524834151451,0.003704848639798619,-0.0112541820853948,0.0039286863757297,0.01335837347395007,0.6498071235773338,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_761,46,46,0.20081798513622387,0.24581199576673302,0.19635679572820658,0.2399986535310745,0.044994010630509146,0.4598007984736253,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_762,46,46,-0.03748271142071838,-0.0007163244831051674,-0.0425124447792768,-0.0048047094605862505,0.036766386937613214,1.7514934178939414,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_763,46,46,-0.006246698792497403,-0.018110174240301445,-0.00689476937986905,-0.019837290979921797,0.011863475447804042,0.6562136627610703,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_764,46,46,0.011226182902211525,0.02144237105107012,0.0120958215557038,0.021191185340285253,0.010216188148858593,0.8514059624978235,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_765,46,46,-0.0028509683627856684,0.005720511713424576,-0.0008954274235293,0.0025692291092127,0.008571480076210244,0.7778351874330597,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_766,46,46,-0.002737479748801607,-0.004531181209249933,-0.00155318007455205,-0.0046057678991928,0.0017937014604483261,0.142554391760698,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_mixer_channel_processed,clean,mixer,ssl_emb_767,46,46,0.5732710367959478,0.6126991549263829,0.552947461605072,0.5986939966678619,0.03942811813043512,0.48027243357166155,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_partial_combo,clean,partial_combo,ssl_emb_000,46,46,-0.043361954431494903,-0.04395597766194002,-0.04541770182549945,-0.04568156041204925,0.0005940232304451135,0.03184966517221745,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_partial_combo,clean,partial_combo,ssl_emb_001,46,46,0.003453387673526641,0.00033045134699458714,0.00456874514929945,-0.00197442102944475,0.003122936326532054,0.35264464417404634,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_partial_combo,clean,partial_combo,ssl_emb_002,46,46,-0.01944767078448022,-0.01986737988646259,-0.0164110977202653,-0.0182053633034229,0.00041970910198236774,0.0339924252382503,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
