file_id,known_origin_label,known_manipulation_labels,l2_norm,mean_abs_value,max_abs_value,finite_row,level,segment_id
phase7c1_collection_manifest_000122_ai_016_mixer_processed,ai_synthetic,mixer_channel_processed,1.9468793462889529,0.03497616598199708,0.6530887484550476,True,segment,phase7c1_collection_manifest_000122_ai_016_mixer_processed_w0022
phase7c1_collection_manifest_000122_ai_016_mixer_processed,ai_synthetic,mixer_channel_processed,2.2275134538990513,0.04023517001643857,0.8321985602378845,True,segment,phase7c1_collection_manifest_000122_ai_016_mixer_processed_w0023
phase7c1_collection_manifest_000122_ai_016_mixer_processed,ai_synthetic,mixer_channel_processed,2.2081265889499644,0.04073362515131861,0.9020511507987976,True,segment,phase7c1_collection_manifest_000122_ai_016_mixer_processed_w0024
phase7c1_collection_manifest_000122_ai_016_mixer_processed,ai_synthetic,mixer_channel_processed,2.0918157184324335,0.03810300369704577,0.6844361424446106,True,segment,phase7c1_collection_manifest_000122_ai_016_mixer_processed_w0025
phase7c1_collection_manifest_000122_ai_016_mixer_processed,ai_synthetic,mixer_channel_processed,2.1193008256243298,0.04440399182266929,0.7248461246490479,True,segment,phase7c1_collection_manifest_000122_ai_016_mixer_processed_w0026
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.1728583107596284,0.040010215553950935,0.7890357375144958,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0000
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.102035194418188,0.04066367885955676,0.6568920612335205,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0001
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.3279835817122225,0.04378499865009421,0.7246562838554382,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0002
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.3908673208822244,0.04888209419129196,0.8767269849777222,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0003
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.2377474668780457,0.043187065606998,0.8283951878547668,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0004
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.344992003579366,0.04573666092365158,0.7850315570831299,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0005
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.111742952720422,0.041187698622639594,0.7416831851005554,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0006
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.783622344353729,0.05844651293393118,0.902951180934906,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0007
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.9193213990417846,0.05899670624317583,0.8335437774658203,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0008
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.031809303837446,0.03983819378393604,0.6512400507926941,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0009
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.07484694643236,0.042055658782487626,0.6220353245735168,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0010
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.364348183608265,0.047243449794054954,0.9804862141609192,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0011
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.457773029102809,0.05038842133450316,0.8095149993896484,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0012
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.1654946049535866,0.042387376523227736,0.6264889240264893,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0013
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.135755589955049,0.04101688477810183,0.6570780873298645,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0014
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.147767204883308,0.04386272868249345,0.6804699301719666,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0015
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.3042119166509725,0.04587488777053564,0.9192550182342528,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0016
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.148355466624843,0.042605760269272715,0.7492199540138245,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0017
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.0746487367300492,0.04005905890681068,0.6314818263053894,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0018
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.264070359287285,0.045237902734034684,0.7297638654708862,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0019
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.215812052730094,0.04476819388025413,0.688660204410553,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0020
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.2060998844739186,0.0436506625794332,0.6540133357048035,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0021
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.2932913739073486,0.04439145595470428,0.7090635895729065,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0022
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.2491505226937303,0.044413818233662035,0.6699646711349487,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0023
phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.152387404651873,0.04209358675430508,0.7427703142166138,True,segment,phase7c1_collection_manifest_000123_ai_016_replay_laptop_mobile_w0024
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.2500893072427637,0.04034227263360416,0.6991361379623413,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0000
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.0433972909773366,0.036054433403300834,0.6766223311424255,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0001
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.0443168608523727,0.035783096828146434,0.7768688201904297,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0002
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.1615934328199065,0.03669746037464468,0.887392520904541,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0003
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.162416330764836,0.038957720660510134,0.8829727172851562,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0004
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.092235570312492,0.03744309759547566,0.8911604285240173,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0005
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.1734008714644824,0.03932404541802725,0.7796847820281982,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0006
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.262963628482274,0.04040786184197031,0.7825309634208679,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0007
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.2290102655766995,0.03953423432582544,0.8230757713317871,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0008
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.1062808985749637,0.03653637788416593,0.7438472509384155,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0009
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.118212371662212,0.037932964375594715,0.7195640802383423,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0010
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.110716822717048,0.038284153200435135,0.6965593695640564,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0011
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.0813308212299773,0.03750421514596525,0.7852353453636169,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0012
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.0757974453625634,0.037606618120851934,0.7131844162940979,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0013
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.1246569121366,0.036951819989260073,0.7121887803077698,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0014
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.110069015247226,0.03730804346608825,0.7132750153541565,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0015
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.158853900833935,0.03857275701527622,0.7672088146209717,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0016
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.25770076712911,0.040085788718367134,0.7622982859611511,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0017
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.07998449519611,0.03829900871375002,0.6928845643997192,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0018
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.037654496763419,0.03788281057994425,0.7045959234237671,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0019
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.1091891221948544,0.037102491387306216,0.7834506034851074,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0020
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.125208997092837,0.03798265379576845,0.6986069083213806,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0021
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.1578109113608037,0.039302097793668736,0.683409571647644,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0022
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.195622089375737,0.04000716057178503,0.7192062139511108,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0023
phase7c1_collection_manifest_000124_human_016_clean,human,clean,2.312471701232121,0.04354086222300186,0.7051475644111633,True,segment,phase7c1_collection_manifest_000124_human_016_clean_w0024
phase7c1_collection_manifest_000125_human_016_fabricated,mixed,edited_spliced;partial_fabrication,2.250059548204457,0.04034252560989652,0.699471116065979,True,segment,phase7c1_collection_manifest_000125_human_016_fabricated_w0000
phase7c1_collection_manifest_000125_human_016_fabricated,mixed,edited_spliced;partial_fabrication,2.041293662438506,0.03595694306411445,0.6775216460227966,True,segment,phase7c1_collection_manifest_000125_human_016_fabricated_w0001
phase7c1_collection_manifest_000125_human_016_fabricated,mixed,edited_spliced;partial_fabrication,2.0425240759709404,0.03573905465761602,0.7775900959968567,True,segment,phase7c1_collection_manifest_000125_human_016_fabricated_w0002
phase7c1_collection_manifest_000125_human_016_fabricated,mixed,edited_spliced;partial_fabrication,2.161351033360196,0.03669015146272159,0.8873864412307739,True,segment,phase7c1_collection_manifest_000125_human_016_fabricated_w0003
phase7c1_collection_manifest_000125_human_016_fabricated,mixed,edited_spliced;partial_fabrication,2.162284847544155,0.03895494933551428,0.8828749060630798,True,segment,phase7c1_collection_manifest_000125_human_016_fabricated_w0004
phase7c1_collection_manifest_000125_human_016_fabricated,mixed,edited_spliced;partial_fabrication,2.0925439651931756,0.03745256235977478,0.8912281394004822,True,segment,phase7c1_collection_manifest_000125_human_016_fabricated_w0005
phase7c1_collection_manifest_000125_human_016_fabricated,mixed,edited_spliced;partial_fabrication,2.059813302608854,0.036580789801215964,0.7422583699226379,True,segment,phase7c1_collection_manifest_000125_human_016_fabricated_w0006
phase7c1_collection_manifest_000125_human_016_fabricated,mixed,edited_spliced;partial_fabrication,2.187431286642321,0.03855631745847177,0.7332769632339478,True,segment,phase7c1_collection_manifest_000125_human_016_fabricated_w0007
phase7c1_collection_manifest_000125_human_016_fabricated,mixed,edited_spliced;partial_fabrication,2.24161373953309,0.039412607557700256,0.869962751865387,True,segment,phase7c1_collection_manifest_000125_human_016_fabricated_w0008
phase7c1_collection_manifest_000125_human_016_fabricated,mixed,edited_spliced;partial_fabrication,2.0496854492855925,0.035883036257549364,0.7648339867591858,True,segment,phase7c1_collection_manifest_000125_human_016_fabricated_w0009
phase7c1_collection_manifest_000125_human_016_fabricated,mixed,edited_spliced;partial_fabrication,1.9518904708495601,0.035090411426764945,0.7039315104484558,True,segment,phase7c1_collection_manifest_000125_human_016_fabricated_w0010
phase7c1_collection_manifest_000125_human_016_fabricated,mixed,edited_spliced;partial_fabrication,1.9485688208133838,0.03518266898037344,0.6987833976745605,True,segment,phase7c1_collection_manifest_000125_human_016_fabricated_w0011
phase7c1_collection_manifest_000125_human_016_fabricated,mixed,edited_spliced;partial_fabrication,2.1493144536955464,0.03861051058194675,0.7508556842803955,True,segment,phase7c1_collection_manifest_000125_human_016_fabricated_w0012
phase7c1_collection_manifest_000125_human_016_fabricated,mixed,edited_spliced;partial_fabrication,2.216059163503249,0.038537280421441736,0.7671108245849609,True,segment,phase7c1_collection_manifest_000125_human_016_fabricated_w0013
