schema_version,file_id,audio_path,source_dataset,split,known_origin_label,known_manipulation_labels,duration_sec,sample_rate,feature_source,extraction_status,warning_message,rms_mean,rms_std,rms_min,rms_max,peak_amplitude,mean_amplitude,std_amplitude,dc_offset,zero_crossing_rate_mean,zero_crossing_rate_std,clipping_ratio,silence_ratio,active_audio_ratio,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,spectral_contrast_mean,spectral_contrast_std,low_band_energy_ratio,mid_band_energy_ratio,high_band_energy_ratio,very_high_band_energy_ratio,noise_floor_proxy,snr_proxy,dynamic_range_proxy,spectral_entropy_mean,spectral_entropy_std,high_freq_rolloff_ratio,bandwidth_occupied_95,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
phase8c_v1,phase7c1_collection_manifest_000172_human_022_clean,data/phase7c1/raw/human_clean/human_022_clean.wav,phase7c1,test,human,clean,37.344,16000,phase8c_acoustic_librosa,ok,,0.089116298,0.040628731,3.615571e-05,0.20196037,0.61436379,0.068637281,0.097983315,-7.6517062e-05,0.11009404,0.053885151,0,0.00085616438,0.99914384,1646.7279,499.14476,1635.6493,292.9312,3405.3203,1033.5208,0.021924446,0.028167233,23.323007,1.8608092,0.16726853,0.81064813,0.02208334,,0.03136532,4.5863757,0.20192422,3.7761724,0.81443519,0.42566503,0.21533203,-131.32612,36.049598,100.45656,23.770523,-14.051613,17.20908,21.378166,15.358941,-13.784161,12.255014,-3.8724734,8.5427738,-29.272377,10.701317,-7.857095,10.581976,-11.755189,8.8281303,-7.2987434,8.2821732,-5.7661457,6.3141878,-0.13265906,6.6214776,-10.995372,7.0505456
phase8c_v1,phase7c1_collection_manifest_000173_human_022_fabricated,data/phase7c1/raw/human_fabricated/human_022_fabricated.wav,phase7c1,test,mixed,edited_spliced;partial_fabrication,44.073,16000,phase8c_acoustic_librosa,ok,,0.083298296,0.042489506,3.6103716e-05,0.19869667,0.5939135,0.063038087,0.09353415,-4.5707627e-05,0.12219185,0.080265942,0,0.02467344,0.97532656,1737.0131,732.80059,1670.5054,345.27784,3537.4524,1278.4424,0.028757251,0.0432223,22.941797,2.204111,0.23422198,0.7280067,0.037771318,,0.02733817,5.1194759,0.19866057,3.8527604,0.87963415,0.44218155,0.24560547,-157.23858,96.19299,93.867255,41.670583,-10.118738,21.30313,20.030379,17.01167,-9.6352973,16.28344,-2.9170234,9.4292022,-25.043614,14.765801,-7.0916111,10.889819,-10.416009,9.6320698,-5.8168795,9.5285841,-5.2169603,6.729707,-0.99434788,7.2593245,-9.6092881,7.8027475
phase8c_v1,phase7c1_collection_manifest_000174_human_022_mixer_processed,data/phase7c1/raw/human_mixer/human_022_mixer_processed.wav,phase7c1,test,human,mixer_channel_processed,38.635,16000,phase8c_acoustic_librosa,ok,,0.093611583,0.037801698,2.7931028e-05,0.17346524,0.50529563,0.073260956,0.10098393,-3.7336356e-05,0.12333629,0.04072485,0,0.00082781457,0.99917219,1677.4585,375.25784,1608.2295,245.11917,3400.1643,787.82743,0.016543212,0.019405972,24.532007,1.909638,0.20449325,0.75629646,0.039210291,,0.040699985,3.4692366,0.17343731,3.7718816,0.76587995,0.42502053,0.31152344,-132.6297,41.980129,94.538141,20.695267,-21.641049,15.215231,33.023103,15.089719,-18.552023,11.546933,-25.132834,9.1355442,-21.045875,11.11148,-20.998181,10.165531,-10.863933,8.9945053,-20.355612,8.404167,-9.3679146,6.5861084,-4.697897,6.6643678,-21.40036,7.4402903
phase8c_v1,phase7c1_collection_manifest_000175_human_022_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_022_replay_laptop_mobile.wav,phase7c1,test,human,replay_rerecorded,44.075,16000,phase8c_acoustic_librosa,ok,,0.084688574,0.051922325,0.00019400119,0.30904034,0.57465053,0.064423945,0.099362423,-5.0076337e-05,0.11726475,0.052570151,0,0,1,1487.8403,374.98498,1415.3988,236.94455,2767.7794,588.2901,0.013197975,0.018305516,24.581984,2.352399,0.53909052,0.45248401,0.0084254702,,0.016426139,9.1641967,0.30884632,3.6594227,1.0234066,0.34597242,0.23583984,-182.84702,42.94944,107.50067,25.208708,-35.349215,16.313294,41.913953,23.175686,2.0557796,13.846986,-16.147087,11.064012,-10.235248,14.457525,-24.490712,11.177451,-2.3166442,10.058963,-19.171019,10.70646,-13.108674,9.0693095,-4.9489647,8.6128562,-9.7254882,7.9877824
phase8c_v1,phase7c1_collection_manifest_000176_ai_023_direct,data/phase7c1/raw/ai_direct/ai_023_direct.wav,phase7c1,test,ai_synthetic,clean,50.051,16000,phase8c_acoustic_librosa,ok,,0.069430664,0.051678423,0.00014056652,0.24183579,0.79920483,0.051705838,0.086577546,3.6146379e-05,0.14265394,0.13397989,0,0,1,2115.6384,1128.9761,1975.1699,348.81591,4197.6587,1772.5695,0.034128883,0.047484179,23.147882,2.6213883,0.69816502,0.25161327,0.050221705,,0.0010785717,127.84029,0.24169523,3.6279688,1.0905271,0.52470734,0.37988281,-261.38342,141.59882,62.123834,59.846181,22.501767,28.937065,22.55246,30.428499,33.904933,24.210466,4.1086994,20.991104,-6.9304201,15.937131,0.57550724,15.049156,-6.7852895,14.836807,4.3340074,12.781194,-9.1696061,12.084963,4.8556762,10.826819,-7.0785006,10.927755
phase8c_v1,phase7c1_collection_manifest_000177_ai_023_fabricated,data/phase7c1/raw/ai_fabricated/ai_023_fabricated.wav,phase7c1,test,mixed,edited_spliced;partial_fabrication,56.526,16000,phase8c_acoustic_librosa,ok,,0.068123065,0.049417198,0.00013871357,0.23344558,0.75264484,0.050438608,0.08417284,2.1754061e-05,0.13933038,0.12816702,0,0,1,2060.6711,1104.4315,1937.5867,378.25132,4087.9006,1778.813,0.033289756,0.046639775,23.288542,2.712872,0.67360566,0.28022271,0.04617163,,0.0011808607,112.29057,0.23330687,3.6303833,1.0843702,0.51098757,0.30029297,-258.588,135.68792,66.140154,59.319598,19.387287,29.877175,23.582243,29.86283,28.814109,27.270797,1.657507,21.185868,-7.2169298,15.737689,-1.5385289,15.841374,-6.7776033,14.405082,2.2059154,14.023929,-9.3133003,12.201287,2.9612757,12.044433,-6.8464785,10.844369
phase8c_v1,phase7c1_collection_manifest_000178_ai_023_mixer_processed,data/phase7c1/raw/ai_mixer/ai_023_mixer_processed.wav,phase7c1,test,ai_synthetic,mixer_channel_processed,39.893,16000,phase8c_acoustic_librosa,ok,,0.073647231,0.057579532,2.163408e-05,0.24255194,0.63924181,0.054292753,0.093549143,-4.5307733e-05,0.13075522,0.075431727,0,0.00080192462,0.99919808,1623.4429,634.47942,1622.1564,316.14724,3089.0262,1148.2676,0.026207957,0.035657177,23.559623,2.3666681,0.49739291,0.4872646,0.015342489,,0.0097732833,16.25126,0.2425303,3.956854,0.96040034,0.38612827,0.24169922,-199.88648,59.635917,99.445862,37.093146,-12.061541,16.64859,26.915755,26.200295,4.3688234,15.770227,-20.507513,17.509045,-10.792019,13.048989,-15.493506,10.256348,-5.5395901,9.8496737,-14.129828,10.805771,-19.554044,12.021344,-2.5400932,8.7936771,-19.589541,9.6562828
phase8c_v1,phase7c1_collection_manifest_000179_ai_023_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_023_replay_laptop_mobile.wav,phase7c1,test,ai_synthetic,replay_rerecorded,36.617,16000,phase8c_acoustic_librosa,ok,,0.058529038,0.021246333,0.020953596,0.12943406,0.41505554,0.04479648,0.062289383,-4.4590027e-05,0.22519489,0.10415893,0,0,1,2473.4472,832.0588,1899.442,280.17027,4601.8354,1147.552,0.068626917,0.05263188,22.205853,1.779669,0.075315179,0.66357298,0.26111184,,0.029387616,2.9501217,0.10848047,4.8969522,0.65924667,0.57522943,0.76953125,-119.49347,26.963382,62.320038,29.369038,-18.640788,24.40505,0.67089026,14.540131,-17.708517,15.409956,-8.8626318,11.605798,-19.312186,10.449838,-14.450787,12.776957,-20.259765,7.9813675,-6.1844984,8.8187394,-18.49607,7.7185435,1.2131076,8.3201058,-18.641154,6.0775883
phase8c_v1,phase7c1_collection_manifest_000180_human_023_clean,data/phase7c1/raw/human_clean/human_023_clean.wav,phase7c1,test,human,clean,44.523,16000,phase8c_acoustic_librosa,ok,,0.03998873,0.022271398,3.8156184e-05,0.096793339,0.34383589,0.029451944,0.045783372,-3.1849925e-06,0.088512903,0.065937647,0,0.0007183908,0.99928161,1350.1931,710.32537,1446.1317,407.65732,2717.852,1391.2061,0.018023604,0.038220891,24.589766,3.0258493,0.70544836,0.29118593,0.0033657091,,0.0041580233,15.946001,0.096755184,3.1376973,1.0762779,0.3397315,0.15136719,-308.62621,69.464122,111.69246,42.599916,-8.8549506,24.734335,42.101584,27.5835,11.036838,17.265969,16.289513,12.389983,-16.75222,17.68756,-10.66306,15.874612,-5.593606,13.201556,-6.5639214,14.343995,-1.6533479,11.567149,0.0016890353,9.7433536,2.1801083,9.8509502
phase8c_v1,phase7c1_collection_manifest_000181_human_023_fabricated,data/phase7c1/raw/human_fabricated/human_023_fabricated.wav,phase7c1,test,mixed,edited_spliced;partial_fabrication,52.908,16000,phase8c_acoustic_librosa,ok,,0.041804314,0.027769428,3.812083e-05,0.1734653,0.5451957,0.030658392,0.050196526,-2.593394e-07,0.099642144,0.088268347,0,0.00060459492,0.99939541,1478.0513,846.8451,1524.2107,436.02503,2949.351,1555.4335,0.021079951,0.040973041,24.263031,2.9232518,0.67220036,0.30668549,0.021114148,,0.0033273811,21.016236,0.17342718,3.243269,1.1013142,0.36866888,0.21337891,-305.5879,89.61041,101.99358,48.516971,-2.7566203,26.776714,37.537653,28.309743,15.94497,19.90707,13.182259,14.420598,-15.003258,17.731616,-9.9253474,15.704922,-4.8314385,13.117653,-5.3436008,14.579265,-2.6070516,11.788671,0.67642967,10.008175,0.96261618,10.321558
phase8c_v1,phase7c1_collection_manifest_000182_human_023_mixer_processed,data/phase7c1/raw/human_mixer/human_023_mixer_processed.wav,phase7c1,test,human,mixer_channel_processed,45.717,16000,phase8c_acoustic_librosa,ok,,0.080297276,0.049233764,2.9559751e-05,0.28065178,0.5992347,0.060849042,0.094200376,-4.822245e-05,0.12221656,0.053894291,0,0.00069979006,0.99930021,1545.3259,378.55921,1455.3367,249.16154,2888.5912,640.05454,0.014739913,0.02014056,24.630979,2.4039157,0.50908614,0.48031744,0.010596417,,0.01552597,9.1629258,0.28062221,3.7102794,1.0101084,0.3610739,0.23779297,-184.25413,45.281767,104.97383,25.15044,-33.972161,17.066822,43.088952,23.532785,0.49821177,14.13723,-14.5453,11.196503,-10.770558,15.272897,-23.26817,11.479997,0.91091573,10.197236,-21.936568,11.380124,-9.487479,9.1239913,-4.5308876,8.4165668,-10.685571,8.1537795
phase8c_v1,phase7c1_collection_manifest_000183_human_023_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_023_replay_laptop_mobile.wav,phase7c1,test,human,replay_rerecorded,47.381,16000,phase8c_acoustic_librosa,ok,,0.10688539,0.045195322,3.0248089e-05,0.29931551,0.60164559,0.084945577,0.11606112,-3.9727931e-05,0.095771702,0.039076363,0,0.00067521945,0.99932478,1527.7222,402.84889,1629.8016,284.88422,3091.5186,1020.2962,0.013056708,0.014514503,24.155936,1.4515257,0.66930623,0.32342519,0.0072685783,,0.057283163,2.9076135,0.29928526,3.4278188,0.80315308,0.38643983,0.19677734,-127.98758,34.029673,97.853656,19.653002,-19.380664,13.743282,25.895309,12.477995,-0.20028637,6.9546997,-22.539451,7.7016328,-16.693766,9.4435191,-11.252432,8.4590134,-21.182287,9.003916,-19.707927,7.2874154,-19.387448,5.8876954,-9.5358094,5.9949125,-25.820308,6.43545
